#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A37492
#Date Time: 2023-06-27 08:42:32.768
#Sample rate: 80Hz
#Samples: 4991
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-5.3625,1.543057308599828
-5.35,1.466175453961255
-5.3375,1.396615680716832
-5.325,1.338039029563634
-5.3125,1.286784459804585
-5.3,1.246513012136761
-5.2875,1.213563645863087
-5.275,1.191597401680638
-5.2625,1.176953238892338
-5.25,1.165970116801114
-5.2375,1.162309076104039
-5.225,1.162309076104039
-5.2125,1.162309076104039
-5.2,1.162309076104039
-5.1875,1.162309076104039
-5.175,1.162309076104039
-5.1625,1.154986994709889
-5.15,1.151325954012814
-5.1375,1.147664913315739
-5.125,1.147664913315739
-5.1125,1.147664913315739
-5.1,1.151325954012814
-5.0875,1.162309076104039
-5.075,1.198919483074788
-5.0625,1.272140297016286
-5.05,1.396615680716832
-5.0375,1.572345634176427
-5.025,1.792008076000921
-5.0125,2.044619884099089
-5,2.311875854985556
-4.9875,2.571809744477874
-4.975,2.806116349090667
-4.9625,3.000151506035636
-4.95,3.153915215312782
-4.9375,3.267407476922104
-4.925,3.336967250166527
-4.9125,3.37723869783435
-4.9,3.388221819925575
-4.8875,3.37723869783435
-4.875,3.351611412954826
-4.8625,3.307678924589927
-4.85,3.245441232739654
-4.8375,3.172220418798156
-4.825,3.080694401371284
-4.8125,2.978185261853187
-4.8,2.87567612233509
-4.7875,2.769505942119918
-4.775,2.677979924693045
-4.7625,2.593775988660323
-4.75,2.520555174718825
-4.7375,2.454656442171477
-4.725,2.388757709624129
-4.7125,2.326520017773856
-4.7,2.264282325923582
-4.6875,2.198383593376234
-4.675,2.128823820131811
-4.6625,2.048280924796163
-4.65,1.964076988763441
-4.6375,1.876212012033643
-4.625,1.784685994606771
-4.6125,1.689498936482824
-4.6,1.586989796964727
-4.5875,1.488141698143705
-4.575,1.389293599322682
-4.5625,1.294106541198735
-4.55,1.206241564468937
-4.5375,1.122037628436215
-4.525,1.041494733100567
-4.5125,0.9755960005532192
-4.5,0.909697268005871
-4.4875,0.8584426982468225
-4.475,0.8145102098819238
-4.4625,0.7778998029111748
-4.45,0.7486114773345757
-4.4375,0.7266452331521263
-4.425,0.7083400296667518
-4.4125,0.6973569075755272
-4.4,0.6900348261813773
-4.3875,0.6863737854843024
-4.375,0.6827127447872275
-4.3625,0.6790517040901526
-4.35,0.6790517040901526
-4.3375,0.6827127447872275
-4.325,0.6900348261813773
-4.3125,0.7046789889696768
-4.3,0.7229841924550514
-4.2875,0.7486114773345757
-4.275,0.7925439656994744
-4.2625,0.8621037389438974
-4.25,0.9902401633415188
-4.2375,1.169631157498189
-4.225,1.403937762110982
-4.2125,1.671193732997449
-4.2,1.956754907369291
-4.1875,2.245977122438208
-4.175,2.5095720526276
-4.1625,2.732895535149169
-4.15,2.915947570002913
-4.1375,3.04774503509761
-4.125,3.135610011827407
-4.1125,3.190525622283531
-4.1,3.208830825768905
-4.0875,3.20516978507183
-4.075,3.179542500192306
-4.0625,3.142932093221557
-4.05,3.084355442068359
-4.0375,3.011134628126861
-4.025,2.915947570002913
-4.0125,2.806116349090667
-4,2.685302006087195
-3.9875,2.568148703780798
-3.975,2.458317482868552
-3.9625,2.363130424744604
-3.95,2.282587529408957
-3.9375,2.216688796861609
-3.925,2.15811214570841
-3.9125,2.099535494555212
-3.9,2.040958843402014
-3.8875,1.97872115155174
-3.875,1.912822419004392
-3.8625,1.839601605062894
-3.85,1.762719750424321
-3.8375,1.682176855088674
-3.825,1.601633959753026
-3.8125,1.517430023720304
-3.8,1.429565046990506
-3.7875,1.349022151654858
-3.775,1.272140297016286
-3.7625,1.195258442377713
-3.75,1.122037628436215
-3.7375,1.059799936585942
-3.725,1.012206407523968
-3.7125,0.9755960005532192
-3.7,0.9499687156736949
-3.6875,0.9426466342795451
-3.675,0.9463076749766199
-3.6625,0.9536297563707697
-3.65,0.9719349598561442
-3.6375,0.9939012040385936
-3.625,1.023189529615193
-3.6125,1.059799936585942
-3.6,1.100071384253765
-3.5875,1.147664913315739
-3.575,1.195258442377713
-3.5625,1.242851971439686
-3.55,1.294106541198735
-3.5375,1.341700070260709
-3.525,1.392954640019757
-3.5125,1.447870250475881
-3.5,1.502785860932004
-3.4875,1.565023552782277
-3.475,1.6345833260267
-3.4625,1.733431424847723
-3.45,1.868889930639493
-3.4375,2.055603006190313
-3.425,2.289909610803107
-3.4125,2.560826622386649
-3.4,2.85370987815264
-3.3875,3.150254174615707
-3.375,3.432154308290474
-3.3625,3.681105075691567
-3.35,3.838529825665787
-3.3375,3.842190866362862
-3.325,3.842190866362862
-3.3125,3.842190866362862
-3.3,3.842190866362862
-3.2875,3.842190866362862
-3.275,3.842190866362862
-3.2625,3.845851907059937
-3.25,3.816563581483338
-3.2375,3.717715482662316
-3.225,3.626189465235443
-3.2125,3.534663447808571
-3.2,3.454120552472923
-3.1875,3.373577657137275
-3.175,3.300356843195777
-3.1625,3.230797069951354
-3.15,3.164898337404007
-3.1375,3.102660645553733
-3.125,3.04774503509761
-3.1125,2.992829424641486
-3.1,2.937913814185363
-3.0875,2.890320285123389
-3.075,2.839065715364341
-3.0625,2.773166982816992
-3.05,2.692624087481345
-3.0375,2.601098070054473
-3.025,2.50224997123345
-3.0125,2.392418750321204
-3,2.275265448014807
-2.9875,2.15079006431426
-2.975,2.029975721310789
-2.9625,1.905500337610242
-2.95,1.788347035303846
-2.9375,1.682176855088674
-2.925,1.579667715570577
-2.9125,1.491802738840779
-2.9,1.411259843505132
-2.8875,1.338039029563634
-2.875,1.279462378410436
-2.8625,1.224546767954312
-2.85,1.176953238892338
-2.8375,1.136681791224515
-2.825,1.10373242495084
-2.8125,1.074444099374241
-2.8,1.045155773797642
-2.7875,1.023189529615193
-2.775,1.004884326129818
-2.7625,0.9865791226444438
-2.75,0.9682739191590694
-2.7375,0.9499687156736949
-2.725,0.9316635121883204
-2.7125,0.9206803900970957
-2.7,0.9133583087029459
-2.6875,0.9133583087029459
-2.675,0.9316635121883204
-2.6625,0.9902401633415188
-2.65,1.10373242495084
-2.6375,1.275801337713361
-2.625,1.502785860932004
-2.6125,1.766380791121396
-2.6,2.040958843402014
-2.5875,2.308214814288481
-2.575,2.553504540992499
-2.5625,2.758522820028693
-2.55,2.923269651397063
-2.5375,3.04042295370346
-2.525,3.120965849039108
-2.5125,3.164898337404007
-2.5,3.183203540889381
-2.4875,3.175881459495231
-2.475,3.157576256009857
-2.4625,3.128287930433257
-2.45,3.084355442068359
-2.4375,3.02577879091516
-2.425,2.945235895579513
-2.4125,2.85370987815264
-2.4,2.751200738634543
-2.3875,2.652352639813521
-2.375,2.564487663083724
-2.3625,2.480283727051001
-2.35,2.414384994503653
-2.3375,2.355808343350454
-2.325,2.304553773591406
-2.3125,2.260621285226507
-2.3,2.216688796861609
-2.2875,2.169095267799635
-2.275,2.117840698040586
-2.2625,2.059264046887388
-2.25,1.997026355037115
-2.2375,1.927466581792692
-2.225,1.854245767851194
-2.2125,1.777363913212621
-2.2,1.696821017876974
-2.1875,1.616278122541326
-2.175,1.539396267902753
-2.1625,1.46983649465833
-2.15,1.407598802808057
-2.1375,1.349022151654858
-2.125,1.301428622592885
-2.1125,1.261157174925061
-2.1,1.228207808651387
-2.0875,1.209902605166012
-2.075,1.195258442377713
-2.0625,1.191597401680638
-2.05,1.195258442377713
-2.0375,1.202580523771863
-2.025,1.213563645863087
-2.0125,1.228207808651387
-2,1.242851971439686
-1.9875,1.257496134227986
-1.975,1.272140297016286
-1.9625,1.28312341910751
-1.95,1.294106541198735
-1.9375,1.301428622592885
-1.925,1.30508966328996
-1.9125,1.312411744684109
-1.9,1.323394866775334
-1.8875,1.338039029563634
-1.875,1.363666314443158
-1.8625,1.425904006293431
-1.85,1.532074186508603
-1.8375,1.693159977179899
-1.825,1.905500337610242
-1.8125,2.15811214570841
-1.8,2.432690197989027
-1.7875,2.70360720957257
-1.775,2.952557976973663
-1.7625,3.168559378101081
-1.75,3.340628290863601
-1.7375,3.472425755958298
-1.725,3.560290732688095
-1.7125,3.545646569899795
-1.7,3.461442633867073
-1.6875,3.380899738531425
-1.675,3.307678924589927
-1.6625,3.238119151345504
-1.65,3.172220418798156
-1.6375,3.109982726947883
-1.625,3.051406075794685
-1.6125,2.992829424641486
-1.6,2.941574854882438
-1.5875,2.886659244426315
-1.575,2.824421552576041
-1.5625,2.758522820028693
-1.55,2.69628512817842
-1.5375,2.634047436328147
-1.525,2.575470785174948
-1.5125,2.513233093324675
-1.5,2.447334360777327
-1.4875,2.377774587532904
-1.475,2.304553773591406
-1.4625,2.220349837558683
-1.45,2.132484860828886
-1.4375,2.037297802704939
-1.425,1.931127622489767
-1.4125,1.82861848297167
-1.4,1.718787262059423
-1.3875,1.612617081844251
-1.375,1.502785860932004
-1.3625,1.396615680716832
-1.35,1.29776758189581
-1.3375,1.206241564468937
-1.325,1.122037628436215
-1.3125,1.052477855191792
-1.3,0.9975622447356685
-1.2875,0.9499687156736949
-1.275,0.9133583087029459
-1.2625,0.8840699831263468
-1.25,0.8694258203380472
-1.2375,0.8621037389438974
-1.225,0.8584426982468225
-1.2125,0.8621037389438974
-1.2,0.8694258203380472
-1.1875,0.876747901732197
-1.175,0.8877310238234216
-1.1625,0.8950531052175714
-1.15,0.9060362273087961
-1.1375,0.9133583087029459
-1.125,0.9206803900970957
-1.1125,0.9280024714912455
-1.1,0.9316635121883204
-1.0875,0.9426466342795451
-1.075,0.9572907970678447
-1.0625,0.979257041250294
-1.05,1.019528488918118
-1.0375,1.092749302859616
-1.025,1.220885727257237
-1.0125,1.407598802808057
-1,1.638244366723775
-0.9875,1.901839296913168
-0.975,2.183739430587935
-0.9625,2.454656442171477
-0.95,2.707268250269645
-0.9375,2.919608610699989
-0.925,3.084355442068359
-0.9125,3.20516978507183
-0.9,3.285712680407478
-0.8875,3.325984128075302
-0.875,3.336967250166527
-0.8625,3.322323087378227
-0.85,3.293034761801628
-0.8375,3.245441232739654
-0.825,3.186864581586456
-0.8125,3.106321686250808
-0.8,3.003812546732711
-0.7875,2.882998203729239
-0.775,2.754861779331618
-0.7625,2.619403273539847
-0.75,2.491266849142226
-0.7375,2.377774587532904
-0.725,2.275265448014807
-0.7125,2.187400471285009
-0.7,2.106857575949362
-0.6875,2.033636762007864
-0.675,1.967738029460516
-0.6625,1.901839296913168
-0.65,1.824957442274595
-0.6375,1.744414546938947
-0.625,1.660210610906224
-0.6125,1.568684593479352
-0.6,1.473497535355405
-0.5875,1.374649436534383
-0.575,1.279462378410436
-0.5625,1.191597401680638
-0.55,1.107393465647915
-0.5375,1.030511611009343
-0.525,0.9609518377649195
-0.5125,0.9023751866117212
-0.5,0.8547816575497476
-0.4875,0.8145102098819238
-0.475,0.7925439656994744
-0.4625,0.7742387622140999
-0.45,0.770577721517025
-0.4375,0.7742387622140999
-0.425,0.7815608436082497
-0.4125,0.7925439656994744
-0.4,0.8108491691848488
-0.3875,0.8291543726702233
-0.375,0.8511206168526727
-0.3625,0.8694258203380472
-0.35,0.8913920645204966
-0.3375,0.909697268005871
-0.325,0.9280024714912455
-0.3125,0.9463076749766199
-0.3,0.9609518377649195
-0.2875,0.979257041250294
-0.275,1.023189529615193
-0.2625,1.074444099374241
-0.25,1.122037628436215
-0.2375,1.165970116801114
-0.225,1.209902605166012
-0.2125,1.253835093530911
-0.2,1.294106541198735
-0.1875,1.374649436534383
-0.175,1.532074186508603
-0.1625,1.759058709727247
-0.15,2.022653639916639
-0.1375,2.297231692197256
-0.125,2.564487663083724
-0.1125,2.813438430484816
-0.1,3.022117750218086
-0.08749999999999999,3.183203540889381
-0.075,3.296695802498703
-0.0625,3.366255575743126
-0.05,3.39188286062265
-0.0375,3.388221819925575
-0.025,3.358933494348976
-0.0125,3.322323087378227
0,3.278390599013328
0.0125,3.223474988557205
0.025,3.157576256009857
0.0375,3.080694401371284
0.05,2.996490465338561
0.0625,2.908625488608764
0.075,2.828082593273116
0.08749999999999999,2.758522820028693
0.1,2.707268250269645
0.1125,2.670657843298895
0.125,2.645030558419371
0.1375,2.634047436328147
0.15,2.626725354933997
0.1625,2.619403273539847
0.175,2.604759110751548
0.1875,2.586453907266173
0.2,2.564487663083724
0.2125,2.53153829681005
0.225,2.491266849142226
0.2375,2.440012279383177
0.25,2.381435628229979
0.2625,2.319197936379706
0.275,2.249638163135283
0.2875,2.176417349193785
0.3,2.106857575949362
0.3125,2.040958843402014
0.325,1.97872115155174
0.3375,1.920144500398542
0.35,1.868889930639493
0.3625,1.817635360880445
0.375,1.773702872515546
0.3875,1.740753506241872
0.4,1.707804139968198
0.4125,1.682176855088674
0.425,1.663871651603299
0.4375,1.652888529512075
0.45,1.649227488815
0.4625,1.64190540742085
0.475,1.6345833260267
0.4875,1.623600203935476
0.5,1.616278122541326
0.5125,1.608956041147176
0.525,1.597972919055951
0.5375,1.586989796964727
0.55,1.576006674873502
0.5625,1.561362512085202
0.575,1.546718349296903
0.5875,1.535735227205678
0.6,1.535735227205678
0.6125,1.565023552782277
0.625,1.64190540742085
0.6375,1.784685994606771
0.65,1.97872115155174
0.6625,2.209366715467459
0.675,2.454656442171477
0.6875,2.707268250269645
0.7,2.937913814185363
0.7125,3.135610011827407
0.725,3.289373721104553
0.7375,3.395543901319725
0.75,3.461442633867073
0.7625,3.490730959443672
0.775,3.487069918746597
0.7875,3.461442633867073
0.8,3.417510145502174
0.8125,3.366255575743126
0.825,3.296695802498703
0.8375,3.216152907163055
0.85,3.131948971130333
0.8625,3.036761913006385
0.875,2.934252773488288
0.8875,2.828082593273116
0.9,2.729234494452094
0.9125,2.645030558419371
0.925,2.564487663083724
0.9375,2.494927889839301
0.95,2.432690197989027
0.9625,2.374113546835829
0.975,2.32285897707678
0.9875,2.271604407317732
1,2.213027756164534
1.0125,2.15079006431426
1.025,2.084891331766912
1.0375,2.008009477128339
1.05,1.927466581792692
1.0625,1.843262645759969
1.075,1.751736628333097
1.0875,1.663871651603299
1.1,1.568684593479352
1.1125,1.480819616749555
1.125,1.396615680716832
1.1375,1.319733826078259
1.15,1.253835093530911
1.1625,1.195258442377713
1.175,1.144003872618664
1.1875,1.11105450634499
1.2,1.085427221465466
1.2125,1.067122017980092
1.225,1.059799936585942
1.2375,1.059799936585942
1.25,1.067122017980092
1.2625,1.081766180768391
1.275,1.096410343556691
1.2875,1.122037628436215
1.3,1.140342831921589
1.3125,1.158648035406964
1.325,1.173292198195264
1.3375,1.184275320286488
1.35,1.195258442377713
1.3625,1.202580523771863
1.375,1.209902605166012
1.3875,1.217224686560162
1.4,1.224546767954312
1.4125,1.235529890045537
1.425,1.261157174925061
1.4375,1.316072785381184
1.45,1.429565046990506
1.4625,1.605295000450101
1.475,1.82861848297167
1.4875,2.088552372463987
1.5,2.36679146544168
1.5125,2.641369517722296
1.525,2.897642366517539
1.5375,3.117304808342033
1.55,3.293034761801628
1.5625,3.424832226896324
1.575,3.509036162929047
1.5875,3.55662969199102
1.6,3.567612814082245
1.6125,3.501714081534897
1.625,3.417510145502174
1.6375,3.344289331560676
1.65,3.271068517619178
1.6625,3.201508744374755
1.675,3.139271052524482
1.6875,3.073372319977134
1.7,3.003812546732711
1.7125,2.923269651397063
1.725,2.839065715364341
1.7375,2.758522820028693
1.75,2.68164096539012
1.7625,2.612081192145697
1.775,2.549843500295424
1.7875,2.491266849142226
1.8,2.436351238686102
1.8125,2.381435628229979
1.825,2.319197936379706
1.8375,2.253299203832357
1.85,2.18007838989086
1.8625,2.099535494555212
1.875,2.011670517825415
1.8875,1.920144500398542
1.9,1.82129640157752
1.9125,1.726109343453573
1.925,1.627261244632551
1.9375,1.528413145811528
1.95,1.433226087687581
1.9625,1.345361110957783
1.975,1.264818215622136
1.9875,1.202580523771863
2,1.144003872618664
2.0125,1.100071384253765
2.025,1.070783058677166
2.0375,1.045155773797642
2.05,1.023189529615193
2.0625,1.008545366826893
2.075,1.001223285432743
2.0875,0.9975622447356685
2.1,0.9975622447356685
2.1125,0.9975622447356685
2.125,1.001223285432743
2.1375,1.004884326129818
2.15,1.004884326129818
2.1625,1.004884326129818
2.175,1.001223285432743
2.1875,1.001223285432743
2.2,1.001223285432743
2.2125,0.9939012040385936
2.225,0.9939012040385936
2.2375,1.001223285432743
2.25,1.026850570312268
2.2625,1.085427221465466
2.275,1.202580523771863
2.2875,1.378310477231458
2.3,1.608956041147176
2.3125,1.872550971336568
2.325,2.154451105011336
2.3375,2.432690197989027
2.35,2.68896304678427
2.3625,2.908625488608764
2.375,3.084355442068359
2.3875,3.21981394786013
2.4,3.311339965287002
2.4125,3.358933494348976
2.425,3.380899738531425
2.4375,3.380899738531425
2.45,3.362594535046051
2.4625,3.333306209469451
2.475,3.289373721104553
2.4875,3.230797069951354
2.5,3.157576256009857
2.5125,3.069711279280059
2.525,2.974524221156112
2.5375,2.87567612233509
2.55,2.780489064211142
2.5625,2.69628512817842
2.575,2.619403273539847
2.5875,2.553504540992499
2.6,2.494927889839301
2.6125,2.436351238686102
2.625,2.374113546835829
2.6375,2.308214814288481
2.65,2.231332959649908
2.6625,2.147129023617186
2.675,2.044619884099089
2.6875,1.938449703883917
2.7,1.82129640157752
2.7125,1.700482058574048
2.725,1.576006674873502
2.7375,1.45519233187003
2.75,1.341700070260709
2.7625,1.231868849348462
2.775,1.12569866913329
2.7875,1.034172651706417
2.8,0.9499687156736949
2.8125,0.8840699831263468
2.825,0.8328154133672983
2.8375,0.7888829250023994
2.85,0.7595945994258003
2.8625,0.7449504366375007
2.875,0.7376283552433509
2.8875,0.7412893959404259
2.9,0.7486114773345757
2.9125,0.7669166808199501
2.925,0.7888829250023994
2.9375,0.807188128487774
2.95,0.8291543726702233
2.9625,0.8474595761555979
2.975,0.8657647796409723
2.9875,0.8840699831263468
3,0.8950531052175714
3.0125,0.9023751866117212
3.025,0.9133583087029459
3.0375,0.9206803900970957
3.05,0.9316635121883204
3.0625,0.9426466342795451
3.075,0.9646128784619945
3.0875,1.015867448221043
3.1,1.11105450634499
3.1125,1.272140297016286
3.125,1.502785860932004
3.1375,1.781024953909696
3.15,2.081230291069837
3.1625,2.381435628229979
3.175,2.663335761904746
3.1875,2.912286529305839
3.2,3.120965849039108
3.2125,3.282051639710403
3.225,3.395543901319725
3.2375,3.461442633867073
3.25,3.490730959443672
3.2625,3.483408878049522
3.275,3.457781593169998
3.2875,3.417510145502174
3.3,3.366255575743126
3.3125,3.304017883892853
3.325,3.22713602925428
3.3375,3.139271052524482
3.35,3.044083994400535
3.3625,2.945235895579513
3.375,2.85370987815264
3.3875,2.769505942119918
3.4,2.70360720957257
3.4125,2.648691599116446
3.425,2.601098070054473
3.4375,2.564487663083724
3.45,2.527877256112975
3.4625,2.494927889839301
3.475,2.454656442171477
3.4875,2.410723953806578
3.5,2.35946938404753
3.5125,2.297231692197256
3.525,2.227671918952833
3.5375,2.154451105011336
3.55,2.081230291069837
3.5625,2.008009477128339
3.575,1.938449703883917
3.5875,1.872550971336568
3.6,1.817635360880445
3.6125,1.762719750424321
3.625,1.715126221362348
3.6375,1.671193732997449
3.65,1.64190540742085
3.6625,1.619939163238401
3.675,1.608956041147176
3.6875,1.601633959753026
3.7,1.601633959753026
3.7125,1.605295000450101
3.725,1.612617081844251
3.7375,1.619939163238401
3.75,1.630922285329625
3.7625,1.638244366723775
3.775,1.638244366723775
3.7875,1.638244366723775
3.8,1.630922285329625
3.8125,1.619939163238401
3.825,1.605295000450101
3.8375,1.590650837661802
3.85,1.572345634176427
3.8625,1.554040430691052
3.875,1.535735227205678
3.8875,1.524752105114453
3.9,1.535735227205678
3.9125,1.586989796964727
3.925,1.693159977179899
3.9375,1.854245767851194
3.95,2.062925087584463
3.9625,2.300892732894331
3.975,2.557165581689574
3.9875,2.809777389787742
4,3.04042295370346
4.0125,3.230797069951354
4.025,3.3845607792285
4.0375,3.490730959443672
4.05,3.490730959443672
4.0625,3.40652702341095
4.075,3.329645168772377
4.0875,3.260085395527954
4.1,3.190525622283531
4.1125,3.128287930433257
4.125,3.069711279280059
4.1375,3.014795668823936
4.15,2.959880058367812
4.1625,2.901303407214614
4.175,2.828082593273116
4.1875,2.747539697937468
4.2,2.666996802601821
4.2125,2.590114947963248
4.225,2.520555174718825
4.2375,2.458317482868552
4.25,2.399740831715353
4.2625,2.341164180562155
4.275,2.275265448014807
4.2875,2.205705674770384
4.3,2.128823820131811
4.3125,2.040958843402014
4.325,1.938449703883917
4.3375,1.82861848297167
4.35,1.718787262059423
4.3625,1.605295000450101
4.375,1.488141698143705
4.3875,1.378310477231458
4.4,1.272140297016286
4.4125,1.173292198195264
4.425,1.085427221465466
4.4375,1.008545366826893
4.45,0.9463076749766199
4.4625,0.8950531052175714
4.475,0.8511206168526727
4.4875,0.8218322912760735
4.5,0.803527087790699
4.5125,0.7925439656994744
4.525,0.7962050063965492
4.5375,0.7998660470936242
4.55,0.803527087790699
4.5625,0.8145102098819238
4.575,0.8181712505789986
4.5875,0.8254933319731484
4.6,0.8328154133672983
4.6125,0.8364764540643731
4.625,0.8437985354585229
4.6375,0.8474595761555979
4.65,0.8547816575497476
4.6625,0.8621037389438974
4.675,0.8804089424292718
4.6875,0.9023751866117212
4.7,0.9499687156736949
4.7125,1.045155773797642
4.725,1.202580523771863
4.7375,1.422242965596356
4.75,1.693159977179899
4.7625,1.99336531434004
4.775,2.300892732894331
4.7875,2.597437029357398
4.8,2.864693000243865
4.8125,3.088016482765434
4.825,3.271068517619178
4.8375,3.402865982713875
4.85,3.494392000140747
4.8625,3.552968651293945
4.875,3.582256976870545
4.8875,3.593240098961769
4.9,3.593240098961769
4.9125,3.574934895476395
4.925,3.541985529202721
4.9375,3.465103674564148
4.95,3.388221819925575
4.9625,3.307678924589927
4.975,3.21981394786013
4.9875,3.131948971130333
5,3.044083994400535
5.0125,2.967202139761962
5.025,2.901303407214614
5.0375,2.842726756061416
5.05,2.791472186302367
5.0625,2.740217616543319
5.075,2.68896304678427
5.0875,2.630386395631072
5.1,2.568148703780798
5.1125,2.494927889839301
5.125,2.418046035200728
5.1375,2.33018105847093
5.15,2.242316081741133
5.1625,2.147129023617186
5.175,2.048280924796163
5.1875,1.953093866672216
5.2,1.857906808548269
5.2125,1.762719750424321
5.225,1.674854773694524
5.2375,1.590650837661802
5.25,1.510107942326154
5.2625,1.436887128384656
5.275,1.374649436534383
5.2875,1.327055907472409
5.3,1.286784459804585
5.3125,1.257496134227986
5.325,1.231868849348462
5.3375,1.220885727257237
5.35,1.209902605166012
5.3625,1.198919483074788
5.375,1.187936360983563
5.3875,1.173292198195264
5.4,1.162309076104039
5.4125,1.144003872618664
5.425,1.12569866913329
5.4375,1.107393465647915
5.45,1.092749302859616
5.4625,1.081766180768391
5.475,1.078105140071316
5.4875,1.089088262162541
5.5,1.12569866913329
5.5125,1.213563645863087
5.525,1.363666314443158
5.5375,1.565023552782277
5.55,1.802991198092145
5.5625,2.070247168978613
5.575,2.341164180562155
5.5875,2.601098070054473
5.6,2.828082593273116
5.6125,3.01845670952101
5.625,3.164898337404007
5.6375,3.267407476922104
5.65,3.325984128075302
5.6625,3.351611412954826
5.675,3.304017883892853
5.6875,3.23445811064843
5.7,3.168559378101081
5.7125,3.106321686250808
5.725,3.04774503509761
5.7375,2.989168383944412
5.75,2.919608610699989
5.7625,2.831743633970191
5.775,2.740217616543319
5.7875,2.652352639813521
5.8,2.571809744477874
5.8125,2.50224997123345
5.825,2.443673320080252
5.8375,2.388757709624129
5.85,2.33750313986508
5.8625,2.289909610803107
5.875,2.234994000346983
5.8875,2.17275630849671
5.9,2.099535494555212
5.9125,2.011670517825415
5.925,1.909161378307317
5.9375,1.799330157395071
5.95,1.678515814391599
5.9625,1.557701471388127
5.975,1.429565046990506
5.9875,1.301428622592885
6,1.176953238892338
6.0125,1.059799936585942
6.025,0.9536297563707697
6.0375,0.8584426982468225
6.05,0.7778998029111748
6.0625,0.7083400296667518
6.075,0.6497633785135535
6.0875,0.6094919308457296
6.1,0.6058308901486548
6.1125,0.6058308901486548
6.125,0.6058308901486548
6.1375,0.6058308901486548
6.15,0.6058308901486548
6.1625,0.6058308901486548
6.175,0.6058308901486548
6.1875,0.6058308901486548
6.2,0.6058308901486548
6.2125,0.6058308901486548
6.225,0.6058308901486548
6.2375,0.6058308901486548
6.25,0.6131529715428046
6.2625,0.6351192157252539
6.275,0.6680685819989279
6.2875,0.7120010703638266
6.3,0.7852218843053246
6.3125,0.909697268005871
6.325,1.100071384253765
6.3375,1.345361110957783
6.35,1.627261244632551
6.3625,1.927466581792692
6.375,2.224010878255758
6.3875,2.505911011930525
6.4,2.751200738634543
6.4125,2.952557976973663
6.425,3.113643767644958
6.4375,3.223474988557205
6.45,3.289373721104553
6.4625,3.322323087378227
6.475,3.333306209469451
6.4875,3.318662046681152
6.5,3.293034761801628
6.5125,3.249102273436729
6.525,3.186864581586456
6.5375,3.102660645553733
6.55,3.007473587429786
6.5625,2.904964447911689
6.575,2.798794267696517
6.5875,2.69628512817842
6.6,2.604759110751548
6.6125,2.527877256112975
6.625,2.461978523565627
6.6375,2.399740831715353
6.65,2.348486261956305
6.6625,2.297231692197256
6.675,2.242316081741133
6.6875,2.183739430587935
6.7,2.117840698040586
6.7125,2.040958843402014
6.725,1.964076988763441
6.7375,1.876212012033643
6.75,1.792008076000921
6.7625,1.704143099271123
6.775,1.616278122541326
6.7875,1.528413145811528
6.8,1.447870250475881
6.8125,1.370988395837308
6.825,1.30508966328996
6.8375,1.253835093530911
6.85,1.217224686560162
6.8625,1.191597401680638
6.875,1.176953238892338
6.8875,1.180614279589413
6.9,1.195258442377713
6.9125,1.220885727257237
6.925,1.250174052833836
6.9375,1.28312341910751
6.95,1.316072785381184
6.9625,1.356344233049008
6.975,1.400276721413907
6.9875,1.440548169081731
7,1.480819616749555
7.0125,1.517430023720304
7.025,1.554040430691052
7.0375,1.586989796964727
7.05,1.616278122541326
7.0625,1.649227488815
7.075,1.682176855088674
7.0875,1.726109343453573
7.1,1.799330157395071
7.1125,1.923805541095617
7.125,2.103196535252287
7.1375,2.326520017773856
7.15,2.582792866569098
7.1625,2.86103195954679
7.175,3.128287930433257
7.1875,3.366255575743126
7.2,3.567612814082245
7.2125,3.725037564056465
7.225,3.827546703574563
7.2375,3.842190866362862
7.25,3.834868784968712
7.2625,3.747003808238915
7.275,3.648155709417892
